,date,author,twitter_name,text,number_of_reply,number_of_retweets,number_of_likes,m1_notoxic,m1_insult,m1_obscenity,m1_threat,m1_dangerous,m2_neutral,m2_toxic,m3_no_emotion,m3_joy,m3_sadness,m3_surprise,m3_fear,m3_anger,m4_neutral,m4_happiness,m4_sadness,m4_enthusiasm,m4_fear,m4_anger,m4_disgust
777,2017-12-01T11:21:50.000Z,Школа интернат,@shkolasergiya,Накануне Рождества Христова прошлого года в нашей школе состоялась премьера в школьном театре «Снеговик». Ребята начальной школы провели благотворительный показ «Новогодней были» и вырученные средства перевели в благотворительный фонд «Подари жизнь».,0,0,0,0.9999224,0.0001748055,0.00027008334,0.0002956052,0.019181672,0.96762645,0.054094136,0.98779386,0.0051230704,0.006715052,0.0050686863,0.003763622,0.005390092,0.98239857,0.006235356,0.008251169,0.0047773505,0.004225554,0.007604311,0.003084761
778,2017-11-28T09:08:15.000Z,Музей В.А. Тропинина,@tropinin_museum,"СЕГОДНЯ #ЩЕДРЫЙВТОРНИК
#ЩедрыйВторник — это Международный день благотворительности, который во второй раз пройдет в России 28 ноября 2017 года.
Предлагаем поддержать Благотворительный фонд ""Подари жизнь"". 
Сумма пожертвования отправляется на короткий номер 6162. Например, ""100"".",0,13,9,0.9998123,0.00029118205,0.00023447002,0.0002198542,0.12299651,0.4231341,0.52328384,0.9897131,0.0059615155,0.0049096695,0.004875022,0.004420086,0.0052649337,0.9791682,0.008114888,0.0044950773,0.007849362,0.005163798,0.0137434965,0.0037344089
779,2017-11-27T12:28:47.000Z,Журнал ПЛАС,@PLUSworld_ru,"Фонд “Подари жизнь” будет собирать пожертвования в криптовалюте на конференции в Сколково
#ПЛАС
http://plusworld.ru/daily/cat-kriptovalyuty/fond-podari-zhizn-budet-sobirat-pozhertvovaniya-v-kriptovalyute-na-konferentsii-v-skolkovo-2/…",0,0,0,0.99613154,0.0036593524,0.0011677459,0.0003770557,0.79385793,0.95812887,0.07226132,0.9871278,0.0062316284,0.004401736,0.0041964194,0.0045342627,0.008469688,0.9824797,0.0065168715,0.0055293352,0.005001767,0.005539999,0.008964261,0.0032127
780,2017-11-26T12:31:38.000Z,певица GLORY,@olga_glory,"Рада была поддержать благотворительный фонд ""Подари жизнь"" в ежегодном концертном мероприятии ""Безумное чаепитие"". 
Спасибо всем, кто вчера создавал эту теплую атмосферу!
#GLORY #glorysinger #olgaglory #певицаGLORY #Moscow #style #певица
https://youtube.com/watch?v=pV_4ByvyCIU&feature=youtu.be…",0,0,3,0.9992256,0.0009212931,0.00039668864,0.00039071077,0.50321,0.9500286,0.08158375,0.016805498,0.9826843,0.010211667,0.015585454,0.007554059,0.013999578,0.01878053,0.9764192,0.009361257,0.018300112,0.011905387,0.01870935,0.006069365
781,2017-11-25T09:36:35.000Z,Новоподмосковия,@nur_sultanat,"Фонд подари жизнь собрал с миру по нитке за 2017 год менее 2 млрд РУБЛЕЙ, царь выделяет 2 млрд ДОЛЛАРОВ на помощь Африке, сука
http://nvdaily.ru/info/110207.html…",0,1,0,0.9982492,0.00219535,0.00047828408,0.00025665553,0.68719155,0.22268681,0.6027473,0.98577195,0.008809843,0.004150993,0.0047598346,0.0034949502,0.008833696,0.9731897,0.007594917,0.009629963,0.0048065423,0.004547571,0.015372102,0.0036296248
782,2017-11-24T14:00:52.000Z,Bitnews.Today,@bit_today,"Фонд “Подари жизнь” будет собирать пожертвования в криптовалюте на конференции в Сколково

https://bitnews.today/fond-podari-zhizn-budet-sobirat-pozhertvovaniya-v-kriptovalyute-na-konferentsii-v-skolkovo/…",0,0,0,0.98800695,0.012830608,0.0018820472,0.0006414393,0.89278454,0.9565905,0.077420436,0.7764492,0.054579943,0.0023144886,0.0098169055,0.004095901,0.08863315,0.9646003,0.012652291,0.005793659,0.006749515,0.006932103,0.037673842,0.005183987
783,2017-11-24T09:00:45.000Z,Пятый канал Новости,@5tv,"Подводим итоги акции #ДеньДобрыхДел для Насти Кочановой. У двухлетней малышки — нейробластома. Всего за один день зрители Пятого канала перечислили в фонд «Подари Жизнь» 24 миллиона 615 тысяч 918 рублей. 
http://5-tv.ru/news/167613/",1,0,3,0.997832,0.0032218334,0.00053640443,0.00031989085,0.69326884,0.91335034,0.13473892,0.98905027,0.003796399,0.005943105,0.006065638,0.0043291375,0.0054497398,0.98559606,0.0052004843,0.0068544787,0.0052546524,0.004571878,0.0052492465,0.0028561875
784,2017-11-22T06:23:06.000Z,ТРК «Тивиком»,@_Tivicom,"https://tvcom-tv.ru/news/72/65819/

Театр им.Н.Бестужева приглашает горожан на «Безумное чаепитие». 

Мероприятие пройдёт 26 ноября. Проводит его ежегодно благотворительный фонд "" Подари жизнь""

#благотоврительность #онкология #помощьдетям #дети #онкобольные #ТеатрБестужева #Бурятия",0,0,0,0.9999044,0.00017085014,0.00022628372,0.00020546166,0.030490171,0.9440058,0.09717553,0.9894281,0.0065450203,0.005671618,0.0047245827,0.0044818525,0.005212374,0.9761321,0.007965977,0.0056031165,0.008324921,0.0043154988,0.014397329,0.0036652246
785,2017-11-20T13:26:25.000Z,Валя,@valya_de,"Сейчас в Мосгорсуде рассматривается жалоба Политикова, которому дали 2 года за обхват мента на митинге 26 марта. 

Пока Политиков был в СИЗО, ухудшилось здоровье у его детей и матери. ""Потерпевшему"" компенсировали ущерб. Семья внесла пожертвование в фонд ""Подари жизнь""",4,5,6,0.9997359,0.00034312543,0.00013260094,0.00023617093,0.082637265,0.9126828,0.15616487,0.9903108,0.0043125497,0.006576419,0.004509861,0.0047682817,0.0054810233,0.98450387,0.0051608025,0.00844381,0.0045354855,0.004675585,0.0053719566,0.0028636518
786,2017-11-17T08:12:19.000Z,М-Логос,@M_Logos,"Благодарим всех, кто принял участие (отчет о круглом столе 13 ноября 2017 г.) Собранные средства были перечислены Институтом в Фонд «Подари жизнь» на лечение детей, страдающих онкогематологическими заболеваниями. 
 http://m-logos.ru/news/blagodarim_vseh_kto_prinyal_uchastie_otchet_o_kruglom_stole_13_noyabrya_2017_g/…",0,0,0,0.9995976,0.00044038083,0.00024045251,0.00014365601,0.35218966,0.9617146,0.06574507,0.058531374,0.9067402,0.0042073387,0.015960036,0.003907944,0.013964716,0.02752068,0.11653504,0.01911124,0.65945166,0.02587718,0.48991942,0.028981728
787,2017-11-16T14:19:43.000Z,Maria Korolenko,@MaryKorolenko,#благотворительность #доязьядрузей#москва#ресторандрузья#фондподарижизнь# https://instagram.com/p/Bbjynl2H8m-/,0,0,0,0.99907994,0.0009041637,0.00015465228,0.00031970858,0.5276316,0.9624631,0.06664102,0.052311182,0.108582824,0.026387282,0.0715237,0.014517646,0.84699106,0.049647313,0.1145876,0.040986985,0.06771805,0.044536747,0.8626368,0.035332765
788,2017-11-15T09:32:00.000Z,Nikita Kulikov,@NikKulikov,Прокомментировал для газеты РБК инициативу Фонд Подари жизнь принимать пожертвования в криптовалютах (что не... http://fb.me/9aC6CEOZq,0,0,0,0.99968255,0.00038581106,0.00013117418,0.00013114617,0.14848377,0.9601694,0.06756352,0.9663047,0.0046235383,0.0035236846,0.0076562427,0.005408282,0.024364086,0.97202533,0.0053977943,0.0046233716,0.006615177,0.006081726,0.012931686,0.0030360348
789,2017-11-15T08:29:28.000Z,Anton , Merkurov,Антон Меркуров: Как российский фонд «Подари жизнь» начал принимать пожертвования в криптовалюте https://te-st.ru/2017/11/15/interviw-with-anton-merkurov-bitcoin/…,0,0,0,0.99934536,0.0006034197,0.00020120185,0.00012606796,0.23679155,0.95354867,0.08072634,0.99103373,0.004951081,0.0055419067,0.0053678257,0.004635923,0.0055696373,0.9864786,0.00552922,0.0061897975,0.0055611343,0.00475047,0.00538458,0.002982924
790,2017-11-14T17:24:04.000Z,Cryptobit.today,@CryptobitToday,Российский фонд «Подари жизнь» сможет принимать пожертвования в криптовалюте https://cryptobit.today/rossiyskiy-fond-podari-zhizn-smozhet-prinimat-pozhertvovaniya-v-kriptovalyute…,0,0,0,0.9990916,0.0009513371,0.00023019417,0.00012981192,0.46820676,0.9515658,0.08235353,0.92147136,0.02440358,0.0027300955,0.0071019977,0.0033733388,0.048724134,0.9804332,0.008346605,0.0051394626,0.006046757,0.004738127,0.011681531,0.0035269223
791,2017-11-14T17:23:35.000Z,Cryptobit.today,@CryptobitToday,Партнерский фонд «Подари жизнь» в США начал принимать криптовалюты https://cryptobit.today/partnerskiy-fond-podari-zhizn-v-ssha-nachal-prinimat-kriptovalyuty…,0,0,0,0.9991134,0.00090169034,0.0002495007,0.00015373425,0.49888924,0.9492262,0.08471719,0.9324801,0.018943472,0.0018642321,0.0097663,0.0040007266,0.036299538,0.97373646,0.008873493,0.004433567,0.0074043563,0.0050929687,0.016306791,0.0036502664
792,2017-11-14T12:20:30.000Z,The Village,@villagemsk,"Фонд Чулпан Хаматовой «Подари жизнь» начал принимать пожертвования в криптовалюте

http://we.the-village.ru/B0ze",0,0,2,0.9988707,0.0012485273,0.00030936836,0.00016949978,0.49686643,0.9605006,0.06890493,0.99080724,0.0057423925,0.0051611187,0.004785905,0.0048606596,0.005217024,0.98697156,0.005985701,0.006554334,0.0053708893,0.004880973,0.005858669,0.0031908187
793,2017-11-14T12:20:29.000Z,The Village Екб,@thevillageekb,"Фонд Чулпан Хаматовой «Подари жизнь» начал принимать пожертвования в криптовалюте

http://we.the-village.ru/B0zf",0,0,0,0.9992349,0.000836356,0.00020589861,0.0001392259,0.3754185,0.9604695,0.068444625,0.991012,0.005515901,0.005175319,0.0048124944,0.0050116563,0.005256904,0.9871229,0.0059794085,0.006410679,0.005439574,0.0049172183,0.005857189,0.0032000365
794,2017-11-14T04:19:05.000Z,IT-PRICE,@it_pricecom,"Фонд «Подари жизнь» будет принимать пожертвования в биткоинах
http://rbc.ru/rbcfreenews/5a095be99a794775e066a16f…
#Подарижизнь #биткоин #криптовалюта",0,0,0,0.9992907,0.0006440176,0.00026214283,0.00030519202,0.51557463,0.96141076,0.0640152,0.98244584,0.0067598377,0.0031439732,0.005447993,0.0045637046,0.009570087,0.9765394,0.0067281243,0.0064461264,0.00612044,0.0065630213,0.018669844,0.0041142623
795,2017-11-13T21:40:07.000Z,CryptoChannel,@cryptochan,#Bitcoin #cryptochan Фонд «Подари жизнь» начал принимать пожертвования... https://cryptochan.org/stream/id/1510600560/…,0,0,0,0.995477,0.0041897753,0.00023555498,0.00017478033,0.599517,0.9560096,0.07598059,0.99009484,0.00521692,0.0045795618,0.00497954,0.00484546,0.0055409814,0.9802321,0.0061015454,0.005301274,0.005866818,0.004803849,0.009306838,0.0030533588
796,2017-11-13T20:57:59.000Z,Диссидент. Ру,@ru_dissident,«Для благотворительности это правильная технология»: как фонд «Подари жизнь» начал… https://goo.gl/fb/471GUs,0,0,0,0.99981815,0.00024026826,0.00017579886,0.00013994839,0.035071634,0.96393216,0.06039426,0.98829657,0.007726649,0.004259857,0.0048519555,0.0040439884,0.005167062,0.95778173,0.022554087,0.0033121533,0.012736161,0.004035441,0.02160184,0.0041165412
797,2017-11-13T17:40:13.000Z,Ulanov Yuri,@UlanovYuri,"Фонд ""Подари жизнь"", помогающий спасать жизни детишек, принципиально не подавал заявок на гранты, а сытые и здоровые великовозрастные детины аж трижды к Путину с протянутой рукой. Сами-то работать не пробовали?",0,0,0,0.99416816,0.006752597,0.00023389306,0.00095850497,0.8493679,0.91307855,0.14084493,0.9884803,0.0046399757,0.0048798313,0.0058850953,0.004486453,0.005982051,0.9867352,0.006960858,0.0067252815,0.005733312,0.00467165,0.0061542317,0.0033920086
798,2017-11-13T16:10:07.000Z,AllRusNews,@allrus_news,"Фонд ""Подари жизнь"" начал принимать пожертвования в биткоинах http://allrus.news/news/54198-fond-podari-zhizn-nachal-prinimat-pozhertvovanija-v-bitkoinah.html…",0,0,0,0.99949074,0.00057076896,0.00019571482,0.00023064873,0.53454417,0.96065986,0.06667277,0.9602535,0.020436352,0.0027363095,0.004990557,0.002944597,0.014973577,0.9653769,0.013479132,0.0049586724,0.009325004,0.004991225,0.031178894,0.004769196
799,2017-11-13T15:41:04.000Z,ivan,@ivan_orla,Фонд «Подари жизнь» начал принимать биткоины в качестве пожертвований http://dlvr.it/Q0k9mj,0,0,0,0.99941075,0.0005479319,0.00021030616,0.00021621023,0.4800332,0.96738565,0.05505528,0.88408065,0.057779085,0.0015085542,0.006586991,0.0035429476,0.025972968,0.96672964,0.016432391,0.006009628,0.007617042,0.004214607,0.028180907,0.004657099
800,2017-11-13T15:40:11.000Z,The Village,@villagemsk,"Фонд «Подари жизнь» начал принимать пожертвования в криптовалюте

http://we.the-village.ru/Bu4b",0,0,1,0.99970955,0.00030125128,0.00015658097,0.00016350226,0.25140968,0.9706971,0.049545374,0.9913264,0.0055874237,0.005590588,0.0046987515,0.005206297,0.0054640532,0.9873504,0.0060639936,0.0072973114,0.005156919,0.005146867,0.005954672,0.0033456201
801,2017-11-13T15:02:16.000Z,Anycoin,@anycoin_news,"Российский фонд «Подари жизнь» сможет принимать пожертвования в криптовалюте 
https://buff.ly/2ibzeEG",0,0,1,0.9998274,0.0002098611,0.00022849602,0.00019694956,0.026349546,0.96404856,0.06054987,0.98460096,0.009882771,0.004461555,0.0034034841,0.004293562,0.007631185,0.25813863,0.024859114,0.31573504,0.003852129,0.006373694,0.118872896,0.0078038103
802,2017-11-13T12:08:05.000Z,Криптовалюта без вложений,@FreeCrypTOP,Партнерский фонд «Подари жизнь» в США начал принимать криптовалюты http://ift.tt/2mlQUlv,0,0,0,0.9997403,0.00029566156,0.00017104964,0.00012475111,0.07136077,0.965875,0.05818876,0.97826284,0.006915729,0.0022899006,0.008084261,0.0046189036,0.01001784,0.98563904,0.0056355395,0.006184394,0.005348981,0.004682191,0.006330617,0.0030339195
803,2017-11-13T11:54:13.000Z,The New Times,@the_newtimes,"Фонд ""Подари жизнь"" начал принимать криптовалюту https://newtimes.ru/news/detail/127684…",0,4,4,0.999616,0.00039019375,0.00018874418,0.00012313412,0.17587453,0.9651932,0.059517622,0.9910659,0.005178556,0.005620087,0.005410401,0.0051053884,0.00514304,0.98627704,0.0054234024,0.0068565398,0.0054203505,0.0048103505,0.005192961,0.0029894405
804,2017-11-13T11:30:34.000Z,Бизнес портал №❶ fdlx.com,@fdlx_com, Последние #новости: #Фонд «Подари жизнь» будет принимать пожертвования в биткоинах http://ift.tt/2jla5eb #fdlx ,0,0,0,0.9994518,0.0004917533,0.00015983995,0.000305422,0.47681373,0.96190226,0.062259294,0.9450842,0.025351364,0.0019871802,0.0044853115,0.0036864078,0.010935027,0.033319786,0.23800911,0.21495724,0.005939174,0.02095161,0.35234892,0.014096407
805,2017-11-13T11:21:41.000Z,РБК,@ru_rbc,"Фонд «Подари жизнь» начал принимать пожертвования в криптовалюте: http://rbc.ru/rbcfreenews/5a095be99a794775e066a16f…

Фото: ТАСС",2,7,8,0.9997831,0.00022488201,0.00012531671,0.00012720062,0.08767198,0.9675707,0.053940684,0.98737466,0.006482586,0.0036830276,0.004886287,0.0045323414,0.0061285323,0.98526645,0.0057519693,0.006420478,0.005087982,0.004984319,0.006902308,0.0031189125
806,2017-11-13T11:20:53.000Z,Anton , Merkurov,Фонд «Подари жизнь» будет принимать пожертвования в биткоинах: http://rbc.ru/rbcfreenews/5a095be99a794775e066a16f… via @ru_rbc,0,1,0,0.99977297,0.0002007617,0.00016363157,0.00018653498,0.18961333,0.9686507,0.054150704,0.9834306,0.006897064,0.0037617614,0.0046424074,0.0045398516,0.010861053,0.9739906,0.006444612,0.008845294,0.0050157453,0.006002793,0.017958649,0.003926194
807,2017-11-13T11:15:33.000Z,Правмир,@Pravmir,"Фонд «Подари жизнь» начал принимать пожертвования в криптовалюте

Сделать такой благотворительный взнос можно будет  http://pravmir.ru/fond-podari-zhizn-nachal-prinimat-pozhertvovaniya-v-kriptovalyute/…",1,0,0,0.99954176,0.0005621904,0.00027397752,0.00020088423,0.49082732,0.9669798,0.05313448,0.9884389,0.006563733,0.0045260442,0.004242949,0.0041589546,0.006848141,0.9863977,0.007109665,0.005806148,0.0056227096,0.0048980815,0.0074835485,0.0034572785
808,2017-11-13T11:07:11.000Z,ПравославныйДайждест,@PravSMI,"Фонд «Подари жизнь» начал принимать пожертвования в криптовалюте
https://goo.gl/ydDoFk
#православие #православный
Сделать такой благотв...",0,0,0,0.99805593,0.0023350792,0.00048721372,0.0005482495,0.8149832,0.9466331,0.095875576,0.86285776,0.10820661,0.002008164,0.0050054826,0.0035561332,0.041393317,0.6971939,0.11346039,0.004832046,0.026221193,0.01428509,0.42570546,0.01654589
809,2017-11-13T10:20:07.000Z,CryptoChannel,@cryptochan,#Bitcoin #cryptochan Партнерский фонд «Подари жизнь» в США начал принимать криптовалюты,0,1,0,0.99141777,0.0056414297,0.00031002943,0.00023669167,0.45607775,0.94853026,0.09038352,0.9909469,0.004936877,0.004926721,0.004933765,0.0053030243,0.005254428,0.9871291,0.0059341257,0.0060790004,0.0053599444,0.005185175,0.0058553596,0.0031859768
810,2017-11-13T10:09:04.000Z,Anton , Merkurov,Благотворительный фонд «Подари жизнь» начал принимать пожертвования в биткоинах https://takiedela.ru/news/2017/11/13/podari-bitcoin/…,0,1,0,0.99987364,0.00015972996,0.0001662406,0.00015900497,0.04698945,0.961901,0.06531108,0.98536855,0.011142312,0.004820437,0.004086129,0.0034587395,0.0060075866,0.59246457,0.06751224,0.014270083,0.014417453,0.0056377957,0.24755149,0.008772331
811,2017-11-13T09:44:14.000Z,V Z - Взгляд,@vzglyad,Фонд «Подари жизнь» начал принимать биткоины в качестве пожертвований https://vz.ru/news/2017/11/13/895006.html…,0,3,2,0.9998549,0.0001625218,0.00013751636,0.00015173656,0.06284611,0.9711627,0.04905755,0.99046385,0.0058017815,0.0052881464,0.0047122887,0.0047427076,0.005456569,0.9613275,0.008136376,0.009528046,0.0074220607,0.0037016794,0.01830422,0.003670264
812,2017-11-13T09:35:51.000Z,Alex Vyatkin,@actinfer,"New post in IoT space: Ну можно и расказать. Сегодня в СМИ выйдет новость, но вам первым. Фонд Подари Жизнь, крупн… http://ift.tt/2iStTSb",0,0,0,0.9974533,0.0029221866,0.00022283536,0.00030975998,0.70813847,0.9300206,0.10980768,0.9890386,0.005535354,0.0046647377,0.0049449867,0.0043247314,0.005816104,0.95998216,0.0050234087,0.014420461,0.00436934,0.0048149186,0.014597345,0.0031693052
813,2017-11-13T09:19:21.000Z,Anton , Merkurov,"Фонд ""Подари жизнь"" начинает принимать Биткоины https://goo.gl/x2pdeY RT PLZ",0,0,0,0.99901867,0.0010772573,0.00022377493,0.00013374978,0.3247174,0.9239878,0.12232565,0.95191735,0.053667203,0.0021662887,0.0036949904,0.004830549,0.011020575,0.72095215,0.052168693,0.004170044,0.020259025,0.011534477,0.24822259,0.0090957275
814,2017-11-08T07:01:50.000Z,Филантроп,@philanthropy_ru,"Маленький принц - двум большим важным проектам. Поговорили с организаторами премии Фонд Подари жизнь, номинантами... http://fb.me/KuUj4vMA",0,1,0,0.9998759,0.00016704685,0.0001736052,0.0001569918,0.030746227,0.9522441,0.07571586,0.9713032,0.017582664,0.0033206395,0.0057111415,0.002364696,0.0054832776,0.98451483,0.0070394124,0.005697381,0.006067463,0.004174508,0.006772201,0.0030935116
815,2017-10-31T11:04:02.000Z,IASPNEWS,@IaspnewsPr,"«Благотворительный «Оскар»: фонд «Подари жизнь» учредил премию: В Москве, в центре… https://goo.gl/fb/w2BsGw",0,0,0,0.9998797,0.00018755924,0.00027026056,0.0002728111,0.015721446,0.96032906,0.06805889,0.98715913,0.008778769,0.004441092,0.0046682633,0.0037898547,0.0052536502,0.98225963,0.008419157,0.005392078,0.0067932834,0.004042673,0.008156828,0.003249165
816,2017-10-30T08:38:05.000Z,AllRusNews,@allrus_news,"""Благотворительный ""Оскар"": фонд ""Подари жизнь"" учредил премию http://allrus.news/news/46827-blagotvoritelnyi-oskar-fond-podari-zhizn-uchredil-premiyu.html…",0,0,0,0.99969006,0.00033421835,0.00011965059,0.00012213673,0.1450352,0.94730026,0.093626216,0.9735135,0.00952248,0.0032603727,0.006132312,0.002666806,0.0094925435,0.98314613,0.0066638533,0.005371432,0.0065690647,0.0042334506,0.0076523423,0.0031007153
817,2017-10-30T08:17:12.000Z,Москва-ТуТ,@moskva_ru,"""Благотворительный ""Оскар"": фонд ""Подари жизнь"" учредил премию: ... http://bit.ly/2zZ5SRn",0,0,0,0.9998498,0.00023625517,0.0003295609,0.00031980182,0.013302834,0.955622,0.07642466,0.98252606,0.011327444,0.004592743,0.0042368006,0.003018417,0.0055320687,0.9777865,0.009298712,0.0069916714,0.0067529455,0.0034627353,0.009273974,0.0032960374
818,2017-10-29T21:06:04.000Z,miloserdie_ru,@miloserdie_ru,Фонд «Подари жизнь» впервые наградил НКО за помощь онкобольным детям http://dlvr.it/PyCstL,0,1,5,0.99743444,0.0028276904,0.00023082606,0.0001248175,0.52816993,0.96264714,0.066266604,0.92094755,0.06221678,0.0039910385,0.0030789669,0.0024864222,0.008440969,0.56989074,0.04625889,0.04072567,0.01111709,0.0039687245,0.19010994,0.008526326
819,2017-10-27T21:24:51.000Z,Notmistake,@Notmistake,"Есть способ: я смотрю пиратку на livetv, а деньги отправляю в фонд ""подари жизнь"". Совесть чиста",1,0,0,0.9488253,0.032217983,0.0048880395,0.0012812384,0.89604247,0.96176153,0.05500633,0.9904935,0.005454285,0.0049281823,0.0045318096,0.0053257276,0.0055831624,0.9877265,0.006661749,0.0065775216,0.005456326,0.0052348226,0.006278316,0.0034648408
820,2017-10-23T01:33:07.000Z,Александр Васильев,@omega9222,В фонд «Подари жизнь» принесли коробки с патронами. Возбуждено уголовное дело...,0,0,0,0.9994405,0.00078364194,0.00012883588,0.0002805376,0.2775407,0.9283651,0.11802508,0.99123514,0.0044522244,0.0058306884,0.005179976,0.0058700168,0.0049734274,0.98772043,0.005918098,0.007041506,0.005453163,0.0053910785,0.005377052,0.0033020629
821,2017-10-09T05:54:41.000Z,Blue,Jay,"Retweeted союзпушнина (@letokot):

Полицейские ведут больного мальчика в фонд Чулпан Хаматовой ""Подари жизнь"".... http://fb.me/SEtzk40j",0,0,0,0.9988845,0.0012164981,0.0004976746,0.0002565386,0.64283854,0.703463,0.37750867,0.09490916,0.018342834,0.13016911,0.043053754,0.014939512,0.87702197,0.20469321,0.006289026,0.085373506,0.010400665,0.031057559,0.44908175,0.01061408
822,2017-10-08T13:59:56.000Z, Союзпушнина,@xyepu,"Полицейские ведут больного мальчика в фонд Чулпан Хаматовой ""Подари жизнь"". Москва, 2017 год",51,477,423,0.99958426,0.00040063707,0.00017149973,0.0001374664,0.16956499,0.8668962,0.19330513,0.99119776,0.0052797482,0.0057300134,0.004697705,0.005853317,0.004996198,0.98715603,0.0056747515,0.007269223,0.005117379,0.0051454315,0.0053710854,0.003157443
823,2017-10-05T04:30:01.000Z,Известия,@izvestia_ru,Кому мог помешать фонд «Подари жизнь» и кто пытается наживаться на благотворительности — разбирался портал iz.ru https://iz.ru/654356/blagimi-namereniiami…,0,4,1,0.9997589,0.00025263673,0.00014189923,0.00012953716,0.18977962,0.9641769,0.06030498,0.9888825,0.0054256874,0.004328096,0.0044802297,0.004519657,0.0073280833,0.98590785,0.0061777565,0.0057405387,0.005426596,0.0049287067,0.007289885,0.0032286413
824,2017-10-04T21:40:36.000Z,Дддмм #НетВойне,@XXV699,Неизвестный принес в фонд «Подари жизнь» коробку с патронами https://daily.afisha.ru/news/11510-neizvestnyy-prines-v-fond-podari-zhizn-korobku-s-patronami/?utm_source=tw&utm_medium=socialsharing&utm_campaign=neizvestnyy-prines-v-fond-podari-zhizn-korobku-s-patronami…,0,0,0,0.99810445,0.0022476076,0.000453284,0.00030933917,0.7740255,0.8824754,0.19417837,0.9341874,0.006060747,0.0030607253,0.027550569,0.0031402316,0.013815965,0.23678613,0.014783031,0.00933261,0.51893324,0.017194677,0.28936148,0.01622808
825,2017-10-04T20:16:09.000Z,VLovs.com,@lovs_znakomstva,"Задержан подозреваемый, принесший коробку с патронами в фонд «Подари жизнь»",0,0,0,0.9998024,0.0002521872,0.00018007659,0.0001966274,0.097273074,0.74864304,0.31118655,0.99104017,0.004581989,0.005726263,0.004627651,0.005749638,0.0051941066,0.9880676,0.00592078,0.007118422,0.005365871,0.0056105736,0.005609813,0.0034122826
826,2017-10-04T19:01:41.000Z,Новые Известия,@newizvestia,"Москвич принес в фонд ""Подари жизнь"" патроны для Чулпан Хаматовой
https://newizv.ru/news/incident/04-10-2017/moskvich-prines-v-fond-podari-zhizn-patrony-dlya-chulpan-hamatovoy?utm_source=communities&utm_medium=social&utm_campaign=communities_1mi…
#новости",0,0,0,0.99860877,0.0017036921,0.00040976785,0.0002902361,0.75282335,0.81304055,0.2724311,0.98596144,0.005110782,0.0050734854,0.0052189445,0.0037677789,0.0079850815,0.79852605,0.0067802467,0.0060222656,0.036158077,0.00907903,0.114114925,0.005856895
827,2017-10-04T16:56:47.000Z,News Msk,@NewsMskCom,"В столице задержали мужчину, который принес в фонд ""Подари жизнь"" коробки с патронами ... http://bit.ly/2xZkEc0",0,0,0,0.99986315,0.00017235056,0.00015241753,0.00017919362,0.118826054,0.94445825,0.094751075,0.98998535,0.0048023723,0.0056635644,0.0046454472,0.0046921885,0.0054471223,0.9783919,0.0045601726,0.010310096,0.0053521483,0.004380554,0.007805656,0.0029959977
828,2017-10-04T14:15:45.000Z,Алекс Ковалевский,@kaktwt,СМИ сообщили о задержании принесшего патроны в фонд «Подари жизнь» http://top.rbc.ru:society:59d4de019a7947d529a287ab,0,0,0,0.9998337,0.0001854944,0.00012424313,0.00017315966,0.08592745,0.94704306,0.09731598,0.9904061,0.0049201683,0.004542322,0.0051634014,0.0050904322,0.0053176326,0.9853974,0.005405741,0.005903875,0.006083291,0.004648065,0.0062455256,0.0030201783
829,2017-10-04T13:30:14.000Z,Ведомости - Урал,@vedomosti_ural,"Силовики задержали подозреваемого, принесшего коробку с патронами в благотворительный фонд «Подари жизнь»! «Это сделал 38-летний безраб...",0,0,0,0.9998977,0.0002254748,0.0001870021,0.0002468786,0.03332166,0.86790526,0.2144252,0.9905812,0.00439748,0.0055896444,0.004567354,0.0055351406,0.005220601,0.9873625,0.005641379,0.0068005365,0.0051151826,0.00519236,0.0057240073,0.0031841025
830,2017-10-04T13:00:24.000Z,Спектр,@spektronline,"Мужчина принес в фонд «Подари жизнь» коробку с патронами для Чулпан Хаматовой #подарижизнь #хаматова
http://spektr.press/news/2017/10/04/muzhchina-prines-v-fond-podari-zhizn-korobku-s-patronami-dlya-chulpan-hamatovoj/…",1,1,0,0.99960774,0.0003842963,0.00015505937,0.0001221464,0.2593466,0.8635004,0.20429865,0.9601467,0.02583643,0.003045373,0.004139291,0.0027676695,0.012973293,0.8839151,0.018199421,0.007331827,0.01485304,0.010660047,0.20751096,0.009914461
831,2017-10-04T12:10:54.000Z,Диссидент. Ру,@ru_dissident,"«Москва»: Задержан человек, принесший коробку с патронами в фонд «Подари жизнь»: Полиция… https://goo.gl/fb/pLgX8R",0,0,0,0.9997106,0.00029407852,0.00012322102,0.00015746689,0.19349231,0.8762733,0.18330294,0.98331416,0.0065642833,0.0035086044,0.004020414,0.004844904,0.0060915053,0.98398846,0.0055048186,0.005311953,0.0057602054,0.004779709,0.006419563,0.0028700707
832,2017-10-04T11:16:20.000Z,Nigel Mansell,@nigelmansell111,"Задержан подозреваемый, принесший коробку с патронами в фонд «Подари жизнь» https://goo.gl/fb/ybJJTP",0,0,0,0.99979156,0.0002303718,0.00013510893,0.00014082936,0.1563932,0.82777923,0.24786705,0.9843143,0.007630535,0.0030211837,0.0040235063,0.0059940764,0.0071903667,0.9818112,0.006237023,0.0048445268,0.0062636603,0.0061452934,0.0098481225,0.0033917832
